time.yy,time.mm,time.dd,time.hh,tre200h0,ure200h0,fkl010h0,fkl010h1,dkl010h0,skycover,gls,str.diffus,str.direkt
2060,4,20,5,9,58.4,2.3,5,49,1,58,0,0
2060,4,20,6,9.9,55.8,1.7,4.4,48,0,227,31,0
2060,4,20,7,11.6,50.8,2.3,5,54,8,406,56,526
2060,4,20,8,13.4,48.2,2.6,6,45,17,558,71,696
2060,4,20,9,15,43.3,2.6,7.2,45,25,664,83,773
2060,4,20,10,16.9,36.1,3.5,8.9,44,33,808,101,801
2060,4,20,11,18.3,30.8,3.8,9.4,58,42,920,214,684
2060,4,20,12,18.8,28.9,4.3,9.5,34,50,635,330,378
2060,4,20,13,19.3,25.5,3.8,9.9,34,42,471,356,144
2060,4,20,14,20.5,24,3.8,9.4,39,33,615,345,358
2060,4,20,15,20.7,25.1,3.2,8.1,42,25,493,315,268
2060,4,20,16,20.3,26.1,3.5,8.3,59,17,320,253,125
2060,4,20,17,19.8,25.7,2,5.9,74,8,138,136,6
2060,4,20,18,18.8,27.4,1.6,4.3,74,0,17,17,0
2060,4,20,19,17.9,30.3,1.9,4,71,0,0,0,0
2060,4,20,20,17.2,30.8,2.4,4.7,59,0,0,0,0
2060,4,20,21,15.4,38.1,1.9,2.9,54,0,0,0,0
2060,4,20,22,14.8,39.7,2.9,5.7,42,0,0,0,0
2060,4,20,23,14.2,43.9,2.8,4.8,54,0,0,0,0
2060,4,21,0,12.8,50.6,3,4.8,50,0,0,0,0
2060,4,21,1,12.2,53.3,3.2,4.7,53,0,0,0,0
2060,4,21,2,11.8,57.9,2.7,4.8,54,0,0,0,0
2060,4,21,3,11.4,66,2.8,4.9,52,0,0,0,0
2060,4,21,4,10.7,61.7,2.9,5.8,55,0,1,0,0
2060,4,21,5,10.8,60.3,1.5,5.3,60,0,61,0,0
2060,4,21,6,12.1,55.4,2.1,5.5,45,0,233,34,0
2060,4,21,7,13.9,52.3,2.1,6,49,2,415,56,533
2060,4,21,8,16.1,45.7,2.3,7.6,49,4,583,70,701
2060,4,21,9,18.2,39.7,3.7,9.3,47,6,708,84,773
2060,4,21,10,19.3,35.5,4.8,10.4,40,8,792,182,684
2060,4,21,11,20.5,32.9,4.6,9.8,62,10,840,205,824
2060,4,21,12,21.8,27.8,3.9,9.4,51,12,821,168,805
2060,4,21,13,22.2,25,3.6,9.1,55,12,762,242,645
2060,4,21,14,22.8,25.2,3.3,7.7,63,12,654,335,422
2060,4,21,15,23,23.1,3.2,6.9,74,12,506,315,288
2060,4,21,16,22.8,24.1,3.6,7.8,63,12,337,258,147
2060,4,21,17,22.1,24.1,3.4,6.9,60,12,150,145,12
2060,4,21,18,21.1,26.1,2.1,4.8,57,12,19,19,0
2060,4,21,19,20.3,27.9,1.9,3.5,66,11,0,0,0
2060,4,21,20,18,36.7,1.9,3.3,65,10,0,0,0
2060,4,21,21,16.4,45,1.7,2.9,68,9,0,0,0
2060,4,21,22,14.9,52.2,0.5,1.7,45,8,0,0,0
2060,4,21,23,13.9,56.7,0.7,2.2,22,7,0,0,0
2060,4,22,0,13.1,60,1,2.3,45,6,0,0,0
2060,4,22,1,12.5,62.5,0.9,2,50,5,0,0,0
2060,4,22,2,12,66,0.6,1.3,90,4,0,0,0
2060,4,22,3,11.5,69.6,0.7,1.9,39,3,0,0,0
2060,4,22,4,10.9,68.4,0.3,1.1,117,2,2,0,0
2060,4,22,5,10.9,69.8,0.3,1,135,1,69,0,0
2060,4,22,6,12.5,66.7,0.3,1.1,360,0,252,38,0
2060,4,22,7,14.3,58.2,0.7,1.9,211,0,434,77,463
2060,4,22,8,17,49.4,1,2.5,234,0,592,71,704
2060,4,22,9,18.9,41.7,1,3,219,0,715,86,773
2060,4,22,10,20.7,35.7,1.9,4,205,0,807,173,698
2060,4,22,11,22.2,29.7,2,4.6,199,0,839,198,826
2060,4,22,12,24,20.9,1.7,4.5,249,0,778,256,642
2060,4,22,13,24.5,20.6,2.3,5.3,223,2,703,386,393
2060,4,22,14,25,20.8,2.4,6.7,283,4,607,364,321
2060,4,22,15,25.1,22.6,2.6,6.4,231,6,483,325,236
2060,4,22,16,25,18.3,2.8,5.8,279,8,343,260,155
2060,4,22,17,24.1,16.5,3,5.9,280,10,162,155,17
2060,4,22,18,22.7,21.5,2.2,6.2,324,12,24,24,0
2060,4,22,19,21,25,2.4,4.3,27,11,0,0,0
2060,4,22,20,18.8,29.3,3.9,8.7,38,10,0,0,0
2060,4,22,21,17,32.7,4,7.8,47,9,0,0,0
2060,4,22,22,15.7,35.9,3.2,7,45,8,0,0,0
2060,4,22,23,14.3,41.6,4.3,9,41,7,0,0,0
2060,4,23,0,12.7,52.9,5.6,10.2,43,6,0,0,0
2060,4,23,1,11.6,59,4.6,8.6,41,5,0,0,0
2060,4,23,2,11,59.6,4,7.9,41,4,0,0,0
2060,4,23,3,10.4,61.8,3,6.1,42,3,0,0,0
2060,4,23,4,9.4,65.7,2.1,7.2,36,2,1,0,0
2060,4,23,5,9.2,67.8,3,7.3,48,1,68,0,0
2060,4,23,6,10,60,2.7,6.2,38,0,242,40,0
2060,4,23,7,11.4,55,2.6,6.1,52,2,425,81,456
2060,4,23,8,12.9,49.9,2.3,6.9,43,4,589,70,707
2060,4,23,9,14.1,45.9,2.7,5.9,56,6,722,85,776
2060,4,23,10,16.1,41.9,2.2,5.2,49,8,809,186,683
2060,4,23,11,17.9,39.9,2.2,5,52,10,835,198,819
2060,4,23,12,18.7,36.9,2.4,7.3,53,12,813,182,773
2060,4,23,13,19.2,33.6,2.1,6.5,42,12,766,245,641
2060,4,23,14,19.6,34.8,2,5.1,14,12,654,265,511
2060,4,23,15,20,35.9,2,5,340,12,506,288,325
2060,4,23,16,20,35.7,1.8,4.1,60,12,327,243,154
2060,4,23,17,19.8,35.8,1.9,4,50,12,148,136,33
2060,4,23,18,18.8,36.2,2.4,4.4,61,12,22,22,0
2060,4,23,19,17.7,38.6,2.8,4.9,55,12,0,0,0
2060,4,23,20,16.5,40.7,3.1,5.3,46,12,0,0,0
2060,4,23,21,14.9,45.3,4.2,7,41,12,0,0,0
2060,4,23,22,13.4,51.1,4.2,6.8,43,12,0,0,0
2060,4,23,23,12.6,54.8,1.8,5.5,40,12,0,0,0
2060,4,24,0,12,57.8,2.3,5.6,43,12,0,0,0
2060,4,24,1,11.1,61.5,0.9,2.3,23,12,0,0,0
2060,4,24,2,10.3,64.9,1.5,2.5,39,12,0,0,0
2060,4,24,3,9.7,67,1.6,2.6,45,12,0,0,0
2060,4,24,4,9.4,68.5,0.9,1.8,41,12,2,0,0
2060,4,24,5,9.5,68.4,0.2,0.9,360,12,73,0,0
2060,4,24,6,10.8,65,0.4,1.4,270,12,250,44,0
2060,4,24,7,12.6,59.5,0.8,2.2,203,10,434,80,470
2060,4,24,8,14.6,53.5,1,2.7,214,8,595,71,708
2060,4,24,9,16.6,47.5,1.3,3.1,180,6,724,86,775
2060,4,24,10,19,40.6,1.5,3.7,257,4,804,184,687
2060,4,24,11,21.1,35.6,1.9,5.2,266,2,827,141,879
2060,4,24,12,22.7,31.1,2.4,7,267,0,808,192,752
2060,4,24,13,23.1,28.8,2.6,6.6,259,2,761,255,621
2060,4,24,14,23.4,26.1,2.2,5.8,267,4,652,345,399
2060,4,24,15,23.7,24.5,2.1,6,266,6,508,322,276
2060,4,24,16,23.9,21.6,1.7,5.2,292,8,277,243,62
2060,4,24,17,22.9,24.5,1.5,3.6,27,10,141,133,19
2060,4,24,18,21.9,30.8,1.6,2.8,18,12,25,25,0
2060,4,24,19,20.4,36.1,1.9,3,13,20,0,0,0
2060,4,24,20,18.4,43.1,1.5,1.9,34,27,0,0,0
2060,4,24,21,16.9,50.2,0.7,1.9,90,34,0,0,0
2060,4,24,22,16.1,54.7,0.2,0.9,225,42,0,0,0
2060,4,24,23,15.1,59.2,0.3,1.4,270,49,0,0,0
2060,4,25,0,14.6,60.3,0.6,1.7,143,56,0,0,0
2060,4,25,1,13.8,63.3,0.3,1.7,135,64,0,0,0
2060,4,25,2,13.5,66.5,0.2,0.8,90,71,0,0,0
2060,4,25,3,13.1,66.5,0.5,1.2,153,78,0,0,0
2060,4,25,4,12.8,68.1,0.5,2.4,270,85,2,0,0
2060,4,25,5,13.6,66.1,0.5,1.5,153,93,32,0,0
2060,4,25,6,14.5,64.1,0.6,1.9,135,100,114,114,0
2060,4,25,7,15.8,59.2,0.8,3.7,211,100,221,131,328
2060,4,25,8,16.9,58.5,1,2.7,254,100,354,127,517
2060,4,25,9,19,48.3,1.8,6.3,238,100,361,241,205
2060,4,25,10,19.7,47.4,3.1,9.3,251,100,256,251,7
2060,4,25,11,20.1,49.9,4.2,10.2,244,100,210,209,2
2060,4,25,12,20.3,49.6,4.7,10.6,246,100,248,246,3
2060,4,25,13,19.9,52,4.4,10,247,96,153,153,1
2060,4,25,14,18.9,59.3,4.9,11.8,247,92,155,155,0
2060,4,25,15,18.5,60.2,3.2,6.4,234,88,113,113,0
2060,4,25,16,19,55.9,2.1,5.7,221,83,92,92,0
2060,4,25,17,19.1,55,1,2.6,173,79,83,83,0
2060,4,25,18,18,67.2,1.2,2.9,209,75,4,4,0
2060,4,25,19,17.2,74.8,1.8,11.2,253,73,0,0,0
2060,4,25,20,15.9,86.9,1.8,6.7,256,71,0,0,0
2060,4,25,21,15.5,81.5,4,9.9,218,69,0,0,0
2060,4,25,22,15.2,82.4,2,4.9,180,67,0,0,0
2060,4,25,23,15.2,81.7,0.5,2,146,65,0,0,0
2060,4,26,0,15.3,82.1,0.9,2.6,159,62,0,0,0
2060,4,26,1,15.2,81.7,0.9,2.6,140,60,0,0,0
2060,4,26,2,15,79.3,1.3,2.7,156,58,0,0,0
2060,4,26,3,14.6,83.4,1.7,2.8,187,56,0,0,0
2060,4,26,4,14.2,86.8,0.8,2.3,162,54,3,0,0
2060,4,26,5,14.1,86.4,0.5,1.5,135,52,81,0,0
2060,4,26,6,14.8,84.6,0.4,1.4,198,50,197,52,0
2060,4,26,7,15.7,77.4,0.6,1.9,225,48,263,133,464
2060,4,26,8,16.4,73.5,1.1,2.4,198,46,306,187,269
2060,4,26,9,17,68,1.2,2.7,197,44,420,250,288
2060,4,26,10,18.4,62.3,1,2.9,198,42,707,176,751
2060,4,26,11,19.8,57.2,1.3,4.6,270,40,766,199,719
2060,4,26,12,21.3,53.5,1.7,4.5,292,38,691,311,460
2060,4,26,13,21.6,49.2,1.2,3.9,329,44,395,354,49
2060,4,26,14,21.5,49.5,1.3,3,31,50,228,227,1
2060,4,26,15,22,45.8,1.6,3.8,45,56,358,302,83
2060,4,26,16,22.5,49.2,2.2,5.4,45,62,335,241,169
2060,4,26,17,22.1,51.2,1.5,4.2,13,69,109,109,0
2060,4,26,18,21.3,54.5,1.6,3.2,4,75,13,13,0
2060,4,26,19,20.4,58.2,1.6,2.8,344,77,0,0,0
2060,4,26,20,19.7,63,3.1,5.6,59,79,0,0,0
2060,4,26,21,18.8,68.9,0.8,4.3,333,81,0,0,0
2060,4,26,22,17.6,79.2,0.8,1.9,270,83,0,0,0
2060,4,26,23,16.9,82.5,0.3,1.1,180,85,0,0,0
2060,4,27,0,16.2,83.5,1.1,3.4,328,88,0,0,0
2060,4,27,1,15.5,84.5,1.3,2.7,329,90,0,0,0
2060,4,27,2,15.3,83.8,0.8,2.2,321,92,0,0,0
2060,4,27,3,15,84.3,0.3,1.7,297,94,0,0,0
2060,4,27,4,15.1,84.2,0.4,1,342,96,5,0,0
2060,4,27,5,15.3,84,0.2,0.7,135,98,65,0,0
2060,4,27,6,16.1,78.3,0.5,2.3,214,100,144,37,162
2060,4,27,7,17,71.5,1.2,2.9,270,98,203,79,436
2060,4,27,8,17.9,68.6,1.4,3.4,308,96,322,184,309
2060,4,27,9,18.3,65.8,1,2.7,326,94,218,205,21
2060,4,27,10,19.7,60.7,2.3,5.9,41,92,624,248,528
2060,4,27,11,20.5,57.2,2.3,6.1,47,90,375,337,48
2060,4,27,12,21,55.8,2.1,5,52,88,393,376,19
2060,4,27,13,22.3,52.1,2.2,5.4,52,88,607,363,297
2060,4,27,14,22.6,50.1,2.1,6.4,59,88,483,351,170
2060,4,27,15,23.4,45.2,1.7,4.8,67,88,520,293,333
2060,4,27,16,23.5,41.6,1.4,3.4,6,88,293,239,96
2060,4,27,17,22.9,45.1,1.4,2.9,9,88,56,56,0
2060,4,27,18,20.3,62.2,3.7,8.6,338,88,7,7,0
2060,4,27,19,18.9,60.1,3.2,7.2,354,89,0,0,0
2060,4,27,20,17.9,65.8,2.1,5,341,90,0,0,0
2060,4,27,21,17.2,76.8,1.6,4.5,18,91,0,0,0
2060,4,27,22,16.2,86.2,1.1,3,63,92,0,0,0
2060,4,27,23,15.8,88.6,3.2,6.7,2,93,0,0,0
2060,4,28,0,15.2,88.9,1.7,4.9,335,94,0,0,0
2060,4,28,1,13.9,89,4.2,11.1,285,95,0,0,0
2060,4,28,2,12.5,87.9,4.7,11.4,269,96,0,0,0
2060,4,28,3,11.7,88.5,4.1,9.5,261,97,0,0,0
2060,4,28,4,11.4,86.8,4.3,9.7,252,98,0,0,0
2060,4,28,5,10.9,85.9,4.2,9,240,99,4,0,0
2060,4,28,6,10.8,86.5,4.3,10.1,248,100,13,13,0
2060,4,28,7,10.5,83.3,4.5,9.5,262,100,39,39,0
2060,4,28,8,10.4,84.3,4,11,259,100,47,47,0
2060,4,28,9,10.3,83.5,3.9,8.5,257,100,72,72,0
2060,4,28,10,10.4,82.8,2.8,8,257,100,70,70,0
2060,4,28,11,10.6,80.2,1.5,4.5,282,100,34,34,0
2060,4,28,12,10.8,76.2,3.1,7.1,252,100,64,64,0
2060,4,28,13,10.7,74.8,2.5,5.9,240,94,66,66,0
2060,4,28,14,10.9,69.5,2.5,5.1,239,88,117,117,0
2060,4,28,15,11.1,69.2,2.9,5,203,81,176,175,1
2060,4,28,16,11.3,69.4,2.6,5.2,202,75,151,151,0
2060,4,28,17,11.1,69.4,2.5,4.8,190,69,88,88,0
2060,4,28,18,10.8,66,1.6,3.8,172,62,16,16,0
2060,4,28,19,10.8,68.1,1.6,2.8,145,60,0,0,0
2060,4,28,20,10.3,72.7,1,3,148,58,0,0,0
2060,4,28,21,10,77,0.6,1.7,158,56,0,0,0
2060,4,28,22,9.6,80.3,0.8,1.9,124,54,0,0,0
2060,4,28,23,9.1,81,0.3,0.9,90,52,0,0,0
2060,4,29,0,8.5,83.1,0.5,1.1,108,50,0,0,0
2060,4,29,1,8,84.5,0.7,2.4,63,48,0,0,0
2060,4,29,2,7.7,85,1.5,2.8,45,46,0,0,0
2060,4,29,3,7.3,85.7,2.3,3.6,47,44,0,0,0
2060,4,29,4,7,86.4,2.2,3.3,53,42,5,0,0
2060,4,29,5,6.7,86.1,2.3,4.2,47,40,60,0,0
2060,4,29,6,7.4,83.4,2.1,4.6,43,38,96,56,325
2060,4,29,7,9,76.5,1.6,4.7,37,38,343,85,492
2060,4,29,8,10.8,67.2,2.2,5.5,33,38,541,101,657
2060,4,29,9,12.4,57.3,2.8,6.8,42,38,628,134,821
2060,4,29,10,13.6,50.9,2.5,6.7,53,38,769,132,888
2060,4,29,11,15.1,45.5,2.2,5.7,69,38,820,146,844
2060,4,29,12,16.2,43,2.1,5,50,38,769,304,556
2060,4,29,13,16.5,41.4,2.2,4.9,41,46,697,310,466
2060,4,29,14,16.8,41.3,1.6,3.7,67,54,339,312,35
2060,4,29,15,17.1,41.1,1,2.7,22,62,350,301,70
2060,4,29,16,17,43.3,1,2.4,297,71,129,129,0
2060,4,29,17,16.7,45.6,1.1,3.1,354,79,67,67,0
2060,4,29,18,16.2,48.5,0.7,1.9,338,88,9,9,0
2060,4,29,19,15.1,58.3,0.9,3.5,188,83,0,0,0
2060,4,29,20,14.7,61.7,2.2,5,175,79,0,0,0
2060,4,29,21,14.8,62.2,1.5,3.3,201,75,0,0,0
2060,4,29,22,14.8,62.5,2,5.7,209,71,0,0,0
2060,4,29,23,14.5,63.1,2.8,5.6,217,67,0,0,0
2060,4,30,0,13.6,73.1,1.6,4.3,188,62,0,0,0
2060,4,30,1,13.5,71.2,0.6,1.7,180,58,0,0,0
2060,4,30,2,13.2,65.5,1.7,5.6,212,54,0,0,0
2060,4,30,3,12.8,63.7,2.6,5.5,220,50,0,0,0
2060,4,30,4,12.3,63.3,2.4,6,249,46,2,0,0
2060,4,30,5,11.9,62.2,2.2,5.9,245,42,35,0,0
2060,4,30,6,12.8,57.7,1.3,3.5,285,38,277,40,204
2060,4,30,7,14.4,49.8,1.7,6.2,243,44,463,64,567
2060,4,30,8,15.2,46.8,2.6,6.1,243,50,637,73,720
2060,4,30,9,16.1,44.8,3.1,7.5,213,56,845,90,777
2060,4,30,10,17.4,37.8,3.6,9.7,200,62,908,192,684
2060,4,30,11,17.4,37.9,2.9,6.4,216,69,846,236,763
2060,4,30,12,18.4,36.1,2.8,6.5,214,75,552,368,220
2060,4,30,13,19.1,35.6,3,7.1,211,77,656,357,358
2060,4,30,14,18.9,35.3,3.3,8.5,241,79,358,325,42
2060,4,30,15,18.5,33.6,3.6,7.7,230,81,169,168,1
2060,4,30,16,17.7,42.8,3.5,7.1,280,83,99,99,0
2060,4,30,17,15.8,51.1,2,5.7,330,85,36,36,0
2060,4,30,18,15.2,53.3,1.3,4.9,52,87,6,6,0
2060,4,30,19,15.2,54.4,1.2,4.4,37,88,0,0,0
2060,4,30,20,14.8,60.2,0.9,4,337,90,0,0,0
2060,4,30,21,12.9,81.5,2,3.5,306,92,0,0,0
2060,4,30,22,12,84.6,0.8,3.3,333,93,0,0,0
2060,4,30,23,11.7,85.6,0.3,3.1,45,95,0,0,0
2060,5,1,0,11.8,88.6,0.5,3.1,162,96,0,0,0
2060,5,1,1,12.1,90,1,2.9,167,98,0,0,0
2060,5,1,2,12.5,90.3,1.7,2.7,194,99,0,0,0
2060,5,1,3,12.7,90.4,1.7,2.7,197,100,0,0,0
2060,5,1,4,12.8,90.7,1,2.8,207,100,0,0,0
2060,5,1,5,12.8,90.6,0.7,2.9,202,100,9,0,0
2060,5,1,6,12.9,90.4,0.8,2.7,207,100,18,18,0
2060,5,1,7,13,90.2,1,3.6,186,100,34,34,0
2060,5,1,8,13.2,90.4,2,4,189,100,42,42,0
2060,5,1,9,13.4,90.5,3.1,6.9,192,100,69,69,0
2060,5,1,10,13.8,90.5,3.5,6.8,192,100,79,79,0
2060,5,1,11,14.6,88.8,3.4,6.1,200,100,131,131,0
2060,5,1,12,15.4,85.9,3.4,8.6,200,100,165,164,1
2060,5,1,13,16.5,80.4,3.6,8,204,100,340,330,12
2060,5,1,14,17,75.6,3.7,8.3,227,100,207,206,1
2060,5,1,15,17.2,76.5,4.3,8.8,229,100,133,133,0
2060,5,1,16,16.4,83.1,3.5,7.9,209,100,37,37,0
2060,5,1,17,15.7,88.1,4.8,10,198,100,10,10,0
2060,5,1,18,15.8,86,4.6,9.4,205,100,1,0,0
2060,5,1,19,15.7,85.8,3.2,7,209,99,0,0,0
2060,5,1,20,15.6,84.7,4.3,8.6,208,98,0,0,0
2060,5,1,21,15.6,84.3,4.5,11.4,219,97,0,0,0
2060,5,1,22,15.5,84.9,4.7,9.6,215,96,0,0,0
2060,5,1,23,15.5,83.9,2.9,5.9,219,95,0,0,0
2060,5,2,0,15.7,84.8,2.1,5.4,217,94,0,0,0
2060,5,2,1,15.6,87,2.2,4.2,209,93,0,0,0
2060,5,2,2,15.3,89.1,2,4.4,225,92,0,0,0
2060,5,2,3,15.4,87.9,1.8,3.7,232,91,0,0,0
2060,5,2,4,15.3,89.1,2.1,4.3,210,90,3,0,0
2060,5,2,5,15.6,83.3,2,4.9,236,89,72,0,0
2060,5,2,6,15.8,82.6,1.9,4.3,234,88,85,64,158
2060,5,2,7,15.5,88.2,2.5,6.6,249,88,72,72,0
2060,5,2,8,15.7,87.2,2.7,6.6,270,88,197,184,28
2060,5,2,9,16.6,83.5,2.2,5,261,88,381,275,173
2060,5,2,10,17.9,72.9,1.9,5.2,263,88,515,335,248
2060,5,2,11,18.7,66.9,1.2,3.8,277,88,445,364,100
2060,5,2,12,19.5,62.1,1.2,3.6,307,88,498,391,126
2060,5,2,13,19.4,61.9,1.3,3.2,328,90,311,304,9
2060,5,2,14,19.5,64.4,2.1,4.6,338,92,200,199,2
2060,5,2,15,18.9,65.6,1.1,2.9,326,94,161,161,0
2060,5,2,16,18.4,67.9,1.3,3.1,14,96,90,90,0
2060,5,2,17,17.1,79.9,1.5,5.6,263,98,9,9,0
2060,5,2,18,16.3,81.9,1.7,5.8,247,100,4,4,0
2060,5,2,19,16.1,82.2,0.9,2.6,188,100,0,0,0
2060,5,2,20,15.7,84.7,0.8,2.1,196,100,0,0,0
2060,5,2,21,15.4,88.3,1.1,2.4,158,100,0,0,0
2060,5,2,22,15.1,90.3,0.6,1.7,117,100,0,0,0
2060,5,2,23,15,90.8,0.7,1.6,180,100,0,0,0
2060,5,3,0,14.8,90.3,0.9,2.2,180,100,0,0,0
2060,5,3,1,14.7,90.1,1,4.1,216,100,0,0,0
2060,5,3,2,15.3,86.9,1.7,3.7,207,100,0,0,0
2060,5,3,3,15.2,90.2,1.1,2.8,212,100,0,0,0
2060,5,3,4,15.4,89.9,0.6,1.8,248,100,0,0,0
2060,5,3,5,15.5,90.3,1.5,4.4,188,100,10,0,0
2060,5,3,6,16,89.9,2.2,7.6,229,100,31,31,0
2060,5,3,7,16.4,89.3,2.3,5.5,205,100,59,59,0
2060,5,3,8,16.3,89.6,1.2,3.7,207,100,97,97,0
2060,5,3,9,16.8,89.2,1.1,2.4,191,100,170,170,1
2060,5,3,10,17.3,90,1.4,2.9,193,100,197,197,1
2060,5,3,11,17.5,89.6,1.6,3.2,208,100,191,190,2
2060,5,3,12,18,89.3,2,5.1,186,100,309,301,10
2060,5,3,13,18.4,87.8,1.1,3.6,207,96,240,238,3
2060,5,3,14,18.5,87.9,1.3,5.1,185,92,118,118,0
2060,5,3,15,19.4,83,1,3,234,88,170,169,1
2060,5,3,16,20,79.4,1.8,3.9,193,83,174,172,3
2060,5,3,17,20.3,76.7,1.1,2.5,229,79,65,65,0
2060,5,3,18,19.6,79.9,0.8,5.9,248,75,12,12,0
2060,5,3,19,19.2,83.9,0.6,1.6,194,77,0,0,0
2060,5,3,20,18.7,86.7,0.8,1.8,211,79,0,0,0
2060,5,3,21,19.2,87.1,3.2,10.4,259,81,0,0,0
2060,5,3,22,18.8,87.9,2.2,5.9,253,83,0,0,0
2060,5,3,23,18.8,86.4,2.3,5.2,219,85,0,0,0
2060,5,4,0,18.3,90.6,2.4,4.8,192,88,0,0,0
2060,5,4,1,18.2,91,1.4,2.8,198,90,0,0,0
2060,5,4,2,17.9,91.8,1,2.3,201,92,0,0,0
2060,5,4,3,17.7,91.4,1,3.7,167,94,0,0,0
2060,5,4,4,17.5,91.1,0.5,2,217,96,2,0,0
2060,5,4,5,17.4,90.8,1,3.3,180,98,15,0,0
2060,5,4,6,17.5,90.8,1.7,3.9,158,100,116,71,312
2060,5,4,7,18.1,88.8,1,2.2,210,100,182,108,239
2060,5,4,8,17.9,89.1,0.8,1.9,220,100,149,148,2
2060,5,4,9,18.3,87.7,0.5,1.6,169,100,205,202,5
2060,5,4,10,18.9,84.5,0.4,1.2,198,100,212,210,3
2060,5,4,11,19.4,79.1,0.4,1.5,198,100,322,319,3
2060,5,4,12,20.4,72.8,0.6,2,217,100,329,319,13
2060,5,4,13,20.9,68,0.7,2.5,121,98,376,360,18
2060,5,4,14,22.2,64.7,1.1,2.9,212,96,520,303,273
2060,5,4,15,22.3,65,1.1,3.4,79,94,154,153,1
2060,5,4,16,21.9,68.8,0.7,2.7,108,92,113,113,0
2060,5,4,17,21.6,69.5,0.3,1.3,207,90,61,61,0
2060,5,4,18,21.5,75.4,0.5,2,45,88,9,9,0
2060,5,4,19,21.1,81.7,1.6,5.7,42,83,0,0,0
2060,5,4,20,20.5,83.9,1.1,4.2,83,79,0,0,0
2060,5,4,21,20,85.4,1.3,4.3,68,75,0,0,0
2060,5,4,22,19.2,88.5,1.3,3.7,160,71,0,0,0
2060,5,4,23,18.9,87.5,1.1,4.8,139,67,0,0,0
2060,5,5,0,18.8,86.3,0.7,1.8,236,62,0,0,0
2060,5,5,1,18.7,88.6,1.3,6,297,58,0,0,0
2060,5,5,2,19,82.1,1.9,5.6,360,54,0,0,0
2060,5,5,3,18.6,84.7,0.5,2.3,135,50,0,0,0
2060,5,5,4,18,87.5,2,5.8,75,46,9,0,0
2060,5,5,5,18,86.6,1,2.8,180,42,67,0,0
2060,5,5,6,18.5,84.2,0.8,2.2,333,38,114,67,312
2060,5,5,7,19.6,79.1,0.6,1.5,90,46,120,113,23
2060,5,5,8,21,72.2,1.9,4.6,205,54,176,171,13
2060,5,5,9,24,46.9,4.6,11.2,247,62,149,149,0
2060,5,5,10,25.3,44.1,6.1,14.7,256,71,573,330,329
2060,5,5,11,25,45.2,6.9,13.2,250,79,403,357,56
2060,5,5,12,24.5,49.9,4.8,11.4,256,88,244,241,3
2060,5,5,13,23.6,56,3.6,9,272,90,131,131,0
2060,5,5,14,22,65.2,2,4.9,298,92,150,150,0
2060,5,5,15,21.3,64.4,2.8,8.1,300,94,148,148,0
2060,5,5,16,19,74.4,3.8,10.8,306,96,74,74,0
2060,5,5,17,17.8,83.3,2,6.5,286,98,61,61,0
2060,5,5,18,17.4,83.4,2.7,6.9,261,100,10,10,0
2060,5,5,19,17.2,84.4,1.8,5.9,225,99,0,0,0
2060,5,5,20,17,88.6,1.5,7.3,150,98,0,0,0
2060,5,5,21,16.8,88.2,1.1,3.4,180,97,0,0,0
2060,5,5,22,16.8,89,0.6,1.6,194,96,0,0,0
2060,5,5,23,16.5,89.8,1,3.6,180,95,0,0,0
2060,5,6,0,16.2,89.3,1,2.9,144,94,0,0,0
2060,5,6,1,15.9,89,0.8,2.1,172,93,0,0,0
2060,5,6,2,15.6,88.7,0.4,1.3,180,92,0,0,0
2060,5,6,3,15.6,88.5,1.8,6.8,283,91,0,0,0
2060,5,6,4,13.8,84,2.5,7.2,283,90,1,0,0
2060,5,6,5,13.5,85.7,2.2,6.2,276,89,13,0,0
2060,5,6,6,13.6,84.7,1.4,3.1,167,88,42,42,0
2060,5,6,7,13.7,83.6,2.3,5.6,167,83,98,98,0
2060,5,6,8,14.2,83.7,2.3,5.2,180,79,189,179,20
2060,5,6,9,15,78.4,3.1,6.1,190,75,444,275,272
2060,5,6,10,16.6,68.3,1.8,4.8,176,71,805,185,699
2060,5,6,11,18.1,62.6,2.1,5.3,204,67,899,194,725
2060,5,6,12,18.8,54.4,1.9,5.7,188,62,908,158,876
2060,5,6,13,19.4,52.4,2.2,4.7,196,65,864,258,714
2060,5,6,14,19.7,53.8,1.3,5.6,193,67,307,290,22
2060,5,6,15,19.8,50.3,0.9,2.6,243,69,203,202,2
2060,5,6,16,20,50.5,1.5,3.4,210,71,184,182,3
2060,5,6,17,19.6,52.3,2.5,8,280,73,93,93,0
2060,5,6,18,18.1,59.1,3.2,9.6,299,75,34,34,0
2060,5,6,19,17.3,59.9,2.7,7.8,308,74,1,0,0
2060,5,6,20,16.7,58.7,2.8,7.6,279,73,0,0,0
2060,5,6,21,16.4,58.4,2.1,5.8,252,72,0,0,0
2060,5,6,22,16.5,55.8,1.2,4.2,225,71,0,0,0
2060,5,6,23,15.6,70.3,0.6,1.8,217,70,0,0,0
2060,5,7,0,15.2,81.1,0.6,2.2,236,69,0,0,0
2060,5,7,1,15,83.8,0.5,1.2,288,68,0,0,0
2060,5,7,2,14.7,80.8,0.7,3.4,301,67,0,0,0
2060,5,7,3,13.9,72.5,1.5,4.6,278,66,0,0,0
2060,5,7,4,13.7,63.3,1.7,4.3,277,65,8,0,0
